map_number,robot_id,t,x,y,vx,vy,speed
11,1,11.600000000000001,6.720776602453135,4.494613151589713,0.7910217386962088,0.11924280653781949,0.7999588976947435
11,1,11.700000000000001,6.799776560166663,4.507214741867512,0.7889019195428162,0.13253573989096168,0.799957474498979
11,1,11.8,6.878556986361698,4.521120299567905,0.7865675695085272,0.14572609893773958,0.7999528969346656
11,1,11.9,6.957090074068368,4.53635996165506,0.7838041476265474,0.15987800573364552,0.799943697114957
11,1,12.0,7.035317815887008,4.553095900714634,0.7803412590623964,0.17594125373064884,0.799929875276201
11,1,12.100000000000001,7.113158325880848,4.57154821240119,0.7763910799358982,0.19262754761079037,0.7999302976526002
11,1,12.200000000000001,7.190596031874189,4.591621410236793,0.771893891857026,0.20985751931476315,0.799912719425771
11,1,12.3,7.267537104252253,4.613519716264142,0.7661912706919551,0.22971632357447902,0.7998866498455438
11,1,12.4,7.34383428601258,4.637564674951689,0.7596663538181261,0.25046512097551954,0.7998910838036688
11,1,12.5,7.419470375015877,4.6636127404592465,0.7518402663521258,0.27290710946670416,0.7998387815715784
11,1,12.600000000000001,7.494202339283006,4.69214609684503,0.742297512980862,0.2978480557974912,0.799824394551653
11,1,12.700000000000001,7.567929877612048,4.723182351618745,0.7310926273240241,0.32426213849629093,0.7997764463834455
11,1,12.8,7.64042086474781,4.756998524544288,0.7173224169768702,0.35356399855464815,0.7997242968495393
11,1,12.9,7.711394361007422,4.793895151329674,0.7006591914523312,0.3854041657945615,0.799662224678918
11,1,13.0,7.780552703038276,4.8340793577032,0.6806985353839465,0.4195264890977022,0.7995955046950266
11,1,13.100000000000001,7.84753406808421,4.877800449149215,0.6557681306554741,0.45728223894172615,0.799461623365958
11,1,13.200000000000001,7.911706329169371,4.925535805491546,0.6261544622669248,0.49694351898821054,0.7993886862354056
11,1,13.3,7.972764960537594,4.977189152946857,0.5902654166865062,0.5388156538426401,0.7992093411378314
11,1,13.4,8.029759412506673,5.033298936260074,0.5460800499239156,0.5833312412811793,0.7990486580800618
11,1,13.5,8.081980970522377,5.0938554012030925,0.4953479235863867,0.6267440234395956,0.7988602107494134
11,1,13.600000000000001,8.128828997223952,5.158647740947994,0.43836539173707934,0.6677900307395177,0.798816463167785
11,1,13.700000000000001,8.169654048869793,5.227413407350997,0.3748827160911219,0.705416538452841,0.7988426275222456
11,1,13.8,8.203805540442175,5.299731048638562,0.3116249056423612,0.7357805829520778,0.7990514051460706
11,1,13.9,8.231979029998264,5.374569523941412,0.25389560289179514,0.7577532696651659,0.7991576783439159
11,1,14.0,8.254584661020536,5.4512817025715945,0.19931305822984768,0.7740681915741767,0.7993167459698632
11,1,14.100000000000001,8.271841641644235,5.529383162256249,0.14818897845879775,0.7856036194845686,0.7994579540438114
11,1,14.200000000000001,8.284222456712296,5.608402426468509,0.10361400496934436,0.7928524406361035,0.7995941812247094
11,1,14.3,8.292564442638103,5.687953650383469,0.0634459207836997,0.7971264531813773,0.7996474018125826
11,1,14.4,8.296911640869036,5.767827717104784,0.0272432993352254,0.7992866862932928,0.7997508388519398
11,1,14.5,8.298013102505148,5.847810987642127,-0.0039121040306184796,0.7997794472566397,0.7997890151859317
11,1,14.600000000000001,8.296129220062912,5.927783606556113,-0.03202337961672441,0.7991958367763452,0.799837159903639
11,1,14.700000000000001,8.291608426581803,6.007650154997397,-0.05667680366545369,0.7978619598474772,0.7998724692383091
11,1,14.8,8.284793859329822,6.087355998525608,-0.07840888713504768,0.796047138784651,0.7998993691390099
11,1,14.9,8.275926649154794,6.166859582754326,-0.0977809244192116,0.7939205996765146,0.7999193882954657
11,1,15.0,8.265237674445979,6.24614011846091,-0.11458243661949297,0.7916926412589795,0.7999414809880029
11,1,15.100000000000001,8.253010161830895,6.325198111006124,-0.1296763635874214,0.7893679190605063,0.7999485426670712
11,1,15.200000000000001,8.239302401728494,6.404013702273012,-0.14266638827434974,0.7871445817852987,0.7999689312574584
11,1,15.3,8.224476884176026,6.482627027363184,-0.15419613327274817,0.7849676257066491,0.7999691374820663
11,1,15.4,8.208463175073945,6.561007227414342,-0.16434400531689164,0.7829193059049686,0.7999822445794134
11,1,15.5,8.191608083112648,6.639210888544176,-0.17259362052704574,0.7811438807723334,0.7999839500356837
11,1,15.600000000000001,8.173944450968536,6.717236003568809,-0.17986988449060703,0.7795060966377392,0.7999893312051535
11,1,15.700000000000001,8.155634106214526,6.7951121078717245,-0.18561225095648837,0.7781630247644387,0.7999935004833945
11,1,15.8,8.136822000777238,6.872868608521697,-0.19021882959897596,0.7770521067225573,0.7999957372986238
11,1,15.9,8.117590340294731,6.9505225292162365,-0.19352381284041797,0.7762384423025566,0.799998490901447
11,1,16.0,8.098117238209156,7.0281162969822075,-0.19547523533868372,0.7757503138308266,0.7999994481493969
11,1,16.1,8.078495293226995,7.105672591982402,-0.19653835645771522,0.7754821143425445,0.7999998970151704
11,1,16.2,8.058809566917613,7.183212719850715,-0.19759694438269548,0.7752126448144878,0.7999994981933747
11,1,16.3,8.038975904350455,7.260715120945299,-0.19930360388536883,0.774775147747242,0.7999990350547035
11,1,16.400000000000002,8.018948846140539,7.338167749400165,-0.20188191765547714,0.7741058786454573,0.7999976375150794
11,1,16.5,7.99859952081936,7.415536296674391,-0.20530651831527535,0.7732035443843728,0.7999965546871419
11,1,16.6,7.977887542477484,7.492808458277039,-0.20955887460229405,0.7720595042647957,0.7999942500106999
11,1,16.7,7.956687745898901,7.569948197527349,-0.21481690498610106,0.7706106252937133,0.7999918990110934
11,1,16.8,7.934924161480264,7.646930583335781,-0.2207731079061901,0.7689233859980291,0.7999899616302897
11,1,16.900000000000002,7.9125331243176635,7.723732874726958,-0.2278620848975379,0.7668477798730962,0.7999854043856983
11,1,17.0,7.8893517445007575,7.8003001393104,-0.23568487844841712,0.764478297046864,0.7999840177059279
11,1,17.1,7.8653961486279815,7.87662853413633,-0.24423190339312129,0.7617851883135103,0.7999786845715811
11,1,17.2,7.840505363822132,7.952657176973101,-0.2537234889100972,0.7586736724505982,0.7999758434442817
11,1,17.3,7.814651450845963,8.02836326862645,-0.2634507278493601,0.7553494192607957,0.7999743940789473
11,1,17.400000000000002,7.78781521825226,8.103727060825262,-0.27332922479845223,0.7518332109935315,0.7999762760743389
11,1,17.5,7.759985605886272,8.178729910825155,-0.2815439631552721,0.7488085380591087,0.7999882685761067
11,1,17.6,7.731506425621205,8.253488768437084,-0.2872624465346405,0.7466392568051674,0.7999936830948353
11,1,17.7,7.702533116579345,8.328057762186187,-0.2908334416675231,0.7452608480429674,0.7999986390100295
11,1,17.8,7.673339737287702,8.402540938045677,-0.29202753303216866,0.7447950736714546,0.7999998636338145
11,1,17.900000000000002,7.6441276099729105,8.47701677692048,-0.29103210795200596,0.7451832230302813,0.7999985773392263
11,1,18.0,7.6151333156973005,8.551577582651733,-0.28795413610833975,0.7463749194087441,0.7999956905035861
11,1,18.1,7.586536782751242,8.626291760802228,-0.2824735831188221,0.7484579554107498,0.7999878975194725
11,1,18.2,7.558638599073536,8.701269173733882,-0.2749656808642129,0.7512426417714053,0.7999822700965317
11,1,18.3,7.531543646578399,8.77654028915651,-0.2650426812667419,0.75478382821845,0.7999664056903655
11,1,18.400000000000002,7.505630062820186,8.852225939377576,-0.2527674816522918,0.7589720469804249,0.7999562287266085
11,1,18.5,7.4809901502479415,8.928334698552595,-0.23836766451017155,0.7635950439025265,0.7999353314840739
11,1,18.6,7.457956529918152,9.00494494815808,-0.22146222964941842,0.7686534971834149,0.7999210697897549
11,1,18.7,7.436697704318057,9.082065397989277,-0.2042902300371381,0.7734032520028151,0.7999294270728867
11,1,18.8,7.417098483910724,9.159625598558643,-0.1878168343780331,0.7775769577930873,0.7999381779653589
11,1,18.900000000000002,7.39913433744245,9.237580789547897,-0.1732827367444827,0.7809655825448942,0.7999588414245721
11,1,19.0,7.382441936561828,9.315818715067621,-0.1604624604096756,0.7837045884040137,0.7999631760813939
11,1,19.1,7.367041845360515,9.394321707228698,-0.1492640754888086,0.7859293382840917,0.7999779303250804
11,1,19.200000000000003,7.3525891214640655,9.473004582724442,-0.1402500939687954,0.7875925497835894,0.7999825706431807
11,1,19.3,7.338991826566756,9.551840217185417,-0.13277053088830826,0.7888956143895385,0.7999901901119855
11,1,19.400000000000002,7.326035015286403,9.630783705602349,-0.12728774520213193,0.7898033942450695,0.799994732257454
11,1,19.5,7.31353427752633,9.70980089603443,-0.12354050197851763,0.7904015096640933,0.7999980013152419
11,1,19.6,7.301326914890699,9.788864007535167,-0.1215982438980916,0.7907043655774402,0.7999997041638965
11,1,19.700000000000003,7.289214628746712,9.86794176914992,-0.12157670625659023,0.790707717927809,0.7999997441842122
11,1,19.8,7.27701157363938,9.947005551120728,-0.1233014828797181,0.7904391206357815,0.799998286943044
11,1,19.900000000000002,7.264554332170768,10.026029593277077,-0.12688058742899955,0.7898692291880707,0.7999950516624993
11,1,20.0,7.25163545615358,10.104979396958342,-0.1323413242889515,0.7889676824164624,0.7999901436968816
11,1,20.1,7.2380860673129765,10.183823129760368,-0.13946199037756912,0.7877346892333534,0.799984741968021
11,1,20.200000000000003,7.223743058078066,10.262526334805015,-0.14866302368773177,0.7860397664390533,0.7999745052409736
11,1,20.3,7.208353462575431,10.341031083048179,-0.159334570838368,0.7839423376439498,0.7999706833471508
11,1,20.400000000000002,7.191876143910393,10.419314802333805,-0.17222489604656488,0.7811925047661532,0.7999519637584912
11,1,20.5,7.1739084833661195,10.497269584001408,-0.18684502808668668,0.7778205936347007,0.7999474610266307
11,1,20.6,7.154507138293055,10.574878921060744,-0.20285349959517873,0.7737767878913147,0.7999250338484298
11,1,20.700000000000003,7.133337783447082,10.652024941579674,-0.22095871705044345,0.7687887924359273,0.7999118464028829
11,1,20.8,7.110315394882966,10.728636679547929,-0.24013053767408366,0.7630036001025928,0.7998982240842656
11,1,20.900000000000002,7.085311675912265,10.804625661600193,-0.26134574690379964,0.7559714791379122,0.7998715376200529
11,1,21.0,7.058046245502205,10.87983097537551,-0.28326764900415213,0.7480391832156741,0.7998769784150013
11,1,21.1,7.028658146111434,10.954233498243326,-0.30696652074102815,0.7385820093306492,0.7998323757905472
11,1,21.200000000000003,6.996652941353998,11.027547377241643,-0.3313397181061788,0.7279959793268844,0.799852583111908
11,1,21.3,6.962390202490199,11.099832694108702,-0.356289260809433,0.7160570853819266,0.7997998417690465
11,1,21.400000000000002,6.925395089192112,11.170758794318028,-0.2512094583996216,0.16053632668297269,0.2981243099351231
11,1,21.5,6.912148310810274,11.131939959445301,-0.07607072814416682,-0.5939579054591206,0.5988094430933513
11,1,21.6,6.9101809435632795,11.0519672132262,-0.010008732333915304,-0.7998478321507747,0.7999104508126056
11,1,21.700000000000003,6.910146564343491,10.971970393015143,0.010767623164113616,-0.7998168256714848,0.799889302551181
11,1,21.8,6.912334468196103,10.892003848091905,0.031528212323713944,-0.7992877941329439,0.799909373630686
11,1,21.900000000000002,6.916452206808233,10.812112834188554,0.05114005866408178,-0.7982694716742742,0.7999059038457528
11,1,22.0,6.922562479928919,10.732349953757051,0.07053539651146679,-0.7967983182513763,0.799914246734768
11,1,22.1,6.930559286110526,10.652753170538277,0.0888069739604731,-0.7949787122944727,0.7999236411216974
11,1,22.200000000000003,6.940323874721015,10.573354211298154,0.10659036250368814,-0.7927911292316878,0.7999245464211748
11,1,22.3,6.951877358611264,10.494194944691941,0.12327166333672324,-0.7903853559822309,0.7999405690005729
11,1,22.400000000000002,6.96497820738836,10.415277140101708,0.13927963631346785,-0.7877185874467827,0.7999371163415074
11,1,22.5,6.979733285873956,10.336651227202585,0.15421273266061775,-0.7849507280116939,0.7999557564770338
11,1,22.6,6.995820753920484,10.258286994499368,0.16835529933872095,-0.7820336409883879,0.7999500749752981
11,1,22.700000000000003,7.0134043457417015,10.180244499004905,0.18153242433735528,-0.7790982516877492,0.7999675661354684
11,1,22.8,7.032127238787955,10.10246734416182,0.19370629386489213,-0.7761556379640453,0.799962313253722
11,1,22.900000000000002,7.052145604514679,10.025013371412097,0.20510433466496636,-0.7732350921152431,0.7999751844756354
11,1,23.0,7.073148105720949,9.947820325738771,0.21532281703374423,-0.7704499852589706,0.7999731841261275
11,1,23.1,7.095210167921428,9.870923374360304,0.22484648121976392,-0.7677329520929348,0.7999811409316111
11,1,23.200000000000003,7.118117401964902,9.794273735320182,0.23326073931061586,-0.7652196647334861,0.7999823171786761
11,1,23.3,7.141862315783551,9.717879441413608,0.2409511305063674,-0.7628378536016811,0.799986898755171
11,1,23.400000000000002,7.166307628066176,9.641706164599846,0.24761026838949363,-0.7607051897585109,0.7999895191422505
11,1,23.5,7.191384369461449,9.565738403461905,0.2535151162861524,-0.7587603535707785,0.799991992670198
11,1,23.6,7.217010651323405,9.489954093885691,0.25847069666895095,-0.7570894754010169,0.7999947342323697
11,1,23.700000000000003,7.243078508795241,9.4143205083817,0.26263481213108264,-0.7556564190226567,0.799996042586008
11,1,23.8,7.2695376137496215,9.33882281008116,0.26593144729475426,-0.7545046929559192,0.7999980414680954
11,1,23.900000000000002,7.296264798254193,9.263419569790516,0.2683898854424882,-0.7536344427068045,0.7999987524001694
11,1,24.0,7.323215590838119,9.1880959215398,0.2700609426030667,-0.7530382125224833,0.7999996638991254
11,1,24.1,7.350276986774806,9.112811927286021,0.27083232418963377,-0.7527614117849808,0.7999999318115448
11,1,24.200000000000003,7.377382055676047,9.0375436391828,0.2708519363294286,-0.7527543731960407,0.7999999486119764
11,1,24.3,7.404447374040692,8.962261052646813,0.26997984997353797,-0.7530671330216165,0.7999995163930608
11,1,24.400000000000002,7.431378025670755,8.886930212578479,0.2683148443385548,-0.7536613400775352,0.7999989195117009
11,1,24.5,7.4581103429084035,8.811528784631307,0.2658130600351427,-0.7545459087164943,0.799997569525087
11,1,24.6,7.484540637677784,8.73602103083518,0.262442187380735,-0.7557235833105977,0.7999962725469381
11,1,24.700000000000003,7.5105987803845515,8.660384067969185,0.2582760295937305,-0.7571554057997147,0.7999942599759278
11,1,24.8,7.536195843596531,8.584589949675237,0.2531619990248757,-0.758878018319038,0.7999917777315598
11,1,24.900000000000002,7.561231180189527,8.508608464305377,0.24728055983303676,-0.7608127473450779,0.7999898198065432
11,1,25.0,7.5856519555631365,8.43242740020622,0.24037345422419776,-0.7630184289947479,0.7999853251662093
11,1,25.1,7.6093058710343655,8.356004778506428,0.23271470324383614,-0.7653881785087293,0.7999844979165391
11,1,25.200000000000003,7.632194896211904,8.279349764504472,0.22395768018777318,-0.7679882770038731,0.7999768972479558
11,1,25.3,7.654097407071921,8.202407123105653,0.21445655120874818,-0.770697114169252,0.799978533552722
11,1,25.400000000000002,7.675086206453654,8.125210341670622,0.20379431136392157,-0.7735724705452043,0.7999665546319458
11,1,25.5,7.694856269344707,8.047692628996613,0.1923237446938728,-0.7765083254931398,0.7999710009326799
11,1,25.6,7.713550955392427,7.969908676571994,0.17978483530242073,-0.7794899250548895,0.7999544551202873
11,1,25.700000000000003,7.730813236405192,7.891794643985632,0.16629987336892071,-0.7824836311261194,0.7999601745479809
11,1,25.8,7.7468109300662125,7.813411950346771,0.1519321903219506,-0.7853812342081312,0.7999419188305567
11,1,25.900000000000002,7.761199674469583,7.734718397144006,0.1370670892447663,-0.7881235798895148,0.7999538512513688
11,1,26.0,7.774224347915166,7.655787234368869,0.12310121707940169,-0.7904248198585009,0.7999533145720278
11,1,26.1,7.785819917885462,7.576633433172304,0.11027850013582707,-0.7923303967976452,0.7999680026611824
11,1,26.200000000000003,7.796280047942332,7.497321155009338,0.0990918359357238,-0.7938108299482352,0.7999717655593966
11,1,26.3,7.8056382850726065,7.417871267182659,0.08916263167633076,-0.7949963270744718,0.7999807091107569
11,1,26.400000000000002,7.814112574277598,7.338321889594444,0.08082939355192309,-0.7958915636551822,0.7999854823429376
11,1,26.5,7.821804163782991,7.2586929544516225,0.07380442230555673,-0.7965787740649475,0.79999052247053
11,1,26.6,7.828873458738709,7.1790061347814556,0.06830294533200032,-0.7970733241301033,0.7999944852190164
11,1,26.700000000000003,7.835464752849392,7.0992782896256,0.06416202206145272,-0.7974198797853376,0.7999970185893673
11,1,26.8,7.841705863150999,7.019522158824389,0.06145118494666235,-0.7976354297082509,0.7999990792852295
11,1,26.900000000000002,7.847754989838724,6.939751203683951,0.06016522619221121,-0.7977342269328318,0.7999998445392865
11,1,27.0,7.853738908389441,6.859975313437823,0.06020472784133091,-0.7977312408935759,0.799999838720017
11,1,27.1,7.859795935406989,6.780204955505235,0.061748344409338074,-0.7976121339675402,0.7999987339299653
11,1,27.200000000000003,7.8660885772713085,6.700452886644313,0.06452356486657607,-0.7973912484301096,0.7999975584312867
11,1,27.3,7.872700648380304,6.620726705819215,0.06886339009621167,-0.7970242091428261,0.7999935977589386
11,1,27.400000000000002,7.8798612552905505,6.541048044815749,0.07447530008926151,-0.7965178545485188,0.7999920392966176
11,1,27.5,7.887595708398156,6.461423134909511,0.0814749828596888,-0.7958248817022131,0.7999846343326402
11,1,27.6,7.896156251862489,6.3818830684753065,0.08987461956902365,-0.7949175573105016,0.7999821061518635
11,1,27.700000000000003,7.905570632311961,6.302439623447409,0.09953761713370568,-0.793755751839857,0.7999724562780351
11,1,27.8,7.9160637752892296,6.2231319181073355,0.11057003852614855,-0.7922906860081298,0.7999689147428836
11,1,27.900000000000002,7.927684640017191,6.143981486245784,0.12155122318824141,-0.7906836583771337,0.7999720916902074
11,1,28.0,7.940374019926878,6.064995186431909,0.13133043302199354,-0.7891270578972396,0.7999807473578958
11,1,28.1,7.953950726621591,5.986156074666337,0.13888711972825263,-0.7878418259792177,0.7999902341833167
11,1,28.200000000000003,7.96815144387253,5.907426821236063,0.1443694173150334,-0.7868601608327808,0.7999946508331615
11,1,28.3,7.982824610084597,5.828784042499782,0.1478058656537442,-0.7862261149040499,0.7999987985483284
11,1,28.400000000000002,7.9977126170032795,5.750181598255254,0.1490126408189525,-0.785999357930379,0.7999998486192396
11,1,28.5,8.012627138248387,5.6715841709137065,0.1482985861806796,-0.7861337892866693,0.7999992533255302
11,1,28.6,8.027372334239415,5.592954840397921,0.1452662706023844,-0.786696030603153,0.7999955837012366
11,1,28.700000000000003,8.041680392368864,5.514244964793074,0.14023264598250051,-0.7876051224599614,0.7999918899116566
11,1,28.8,8.055418863435914,5.435433815905929,0.132962869741597,-0.7888544977525775,0.7999815893846509
11,1,28.900000000000002,8.068272966317183,5.356474065242558,0.12348111830411312,-0.7903871343837814,0.7999746300833797
11,1,29.0,8.080115087096736,5.2773563890291735,0.11178319742850107,-0.7921091867083625,0.7999577781952762
11,1,29.1,8.090629605802883,5.198052227900886,0.09768208215021446,-0.7939593369587712,0.7999457593594785
11,1,29.200000000000003,8.099651503526779,5.118564521637417,0.08134588047220603,-0.7957772398519083,0.7999241012346858
11,1,29.3,8.106898781897325,5.038896779930505,0.06247855976659622,-0.7974608993746379,0.7999046546069816
11,1,29.400000000000002,8.1121472154801,4.95907234176249,0.04141225086301148,-0.7988094150479057,0.7998821513765126
11,1,29.5,8.115181232069927,4.879134896920925,0.018552783659288252,-0.7996554304688956,0.7998706228259063
11,1,29.6,8.115857772211957,4.799141255668712,-0.0033221433165877556,-0.799895401022507,0.7999022997924017
11,1,29.700000000000003,8.11451680340661,4.719155816716421,-0.02239246582262666,-0.7996109096837785,0.7999243898087727
11,1,29.8,8.111379279047432,4.639219073731956,-0.03810850482140893,-0.7990479250848779,0.7999561517496893
11,1,29.900000000000002,8.106895102442328,4.559346231699446,-0.05051146396125006,-0.7983738678661965,0.799970149995073
11,1,30.0,8.101276986255181,4.479544300158718,-0.05969921089352681,-0.7977572672067339,0.7999879081351581
11,1,30.1,8.094955260263623,4.3997947782581,-0.0655536863601256,-0.7973044813717607,0.799994826115078
11,1,30.200000000000003,8.088166248983155,4.320083403884364,-0.06843478494875654,-0.7970671631844368,0.7999996140110746
11,1,30.3,8.081268303273871,4.240381345621214,-0.06791728024489174,-0.7971105731093076,0.7999987641981154
11,1,30.400000000000002,8.074582792934176,4.160661289262502,-0.06459876693815403,-0.7973826214729058,0.7999950285576364
11,1,30.5,8.068348549886242,4.080904821326633,-0.057973955069194005,-0.7978796015787459,0.7999830236210161
11,1,30.6,8.062988001920338,4.001085368946754,-0.0484678234356295,-0.7985046676625807,0.7999742709534574
11,1,30.700000000000003,8.058654985199116,3.921203887794114,-0.036031229757504946,-0.7991385181760435,0.799950386430584
11,1,30.8,8.055781755968837,3.8412576653115456,-0.020640249903472352,-0.7996705852116683,0.7999369129930497
11,1,30.900000000000002,8.054526935218421,3.7612697707517815,-0.004399666067826047,-0.7999241518435696,0.7999362510626472
11,1,31.0,8.054901822755273,3.681272834942832,0.011172600404371735,-0.7998702624757996,0.7999482881992438
11,1,31.1,8.056761455299295,3.6012957182566216,0.024254978131153848,-0.7996010677887604,0.7999688566269743
11,1,31.200000000000003,8.059752818381504,3.5213526213850783,0.0354128880667659,-0.7991895573115961,0.7999737627929645
11,1,31.3,8.063844032912648,3.441457806794303,0.044506992066949636,-0.7987485300141977,0.7999875539923662
11,1,31.400000000000002,8.068654216794895,3.3616029153822398,0.05124981308773613,-0.7983477190547461,0.7999910148629444
11,1,31.5,8.074093995530195,3.281788262983355,0.05622549190993453,-0.7980183712759903,0.7999966417645129
11,1,31.6,8.079899315176883,3.201999241127042,0.05895898863368387,-0.7978235561496092,0.7999991181794612
11,1,31.700000000000003,8.085885793256931,3.1222235517534305,0.05974894527824404,-0.7977655433155082,0.7999998741020843
11,1,31.8,8.09184910423253,3.042446132463941,0.058526317162474584,-0.7978549967936246,0.7999987035671728
11,1,31.900000000000002,8.097591056689426,2.9626525523947063,0.05502167051236739,-0.7981003669997335,0.7999947375021168
11,1,32.0,8.102853438335003,2.882826059063995,0.04958577677854237,-0.798452921430151,0.7999911355753102
11,1,32.1,8.107508212045134,2.8029619681086766,0.041509570449129285,-0.7989009104121614,0.7999785678980729
11,1,32.2,8.111155352424829,2.7230458769815606,0.03129159770317358,-0.799362323624699,0.799974554918777
11,1,32.300000000000004,8.11376653158577,2.6430895033837345,0.0182940156090865,-0.7997388814206534,0.7999480917303718
11,1,32.4,8.114814155546647,2.563098100697433,0.0028133868435915588,-0.7999394703312355,0.7999444176562202
11,1,32.5,8.114329208954489,2.4831016093174907,-0.01588505830392961,-0.799740233499092,0.7998979785913335
11,1,32.6,8.111637143885861,2.4031500539976127,-0.03750207693714458,-0.7990126959766091,0.7998923015671601
11,1,32.7,8.10682879356706,2.3232990701221667,-0.06245743948395699,-0.7973802984235316,0.799822650380003
11,1,32.800000000000004,8.09914565598907,2.243673994312904,-0.0911331814076135,-0.7945901590514381,0.7997992108116029
11,1,32.9,8.088602157285537,2.164381038311882,-0.1226062945917974,-0.7902709811009387,0.7997252822336999
11,1,33.0,8.074624397070709,2.0856197980927194,-0.1586031765941769,-0.7837714430517106,0.7996578284298382
11,1,33.1,8.056881521966702,2.007626749701538,-0.1964891995446365,-0.7751169409044572,0.7996338397133876
11,1,33.2,8.035326557161781,1.9305964099118258,-0.23910084858641767,-0.7629091283479106,0.7994995646723728
11,1,33.300000000000004,8.009061352249416,1.8550449240319533,-0.28408424705219915,-0.7473202303157134,0.799494456555107
11,1,33.4,7.978509707751344,1.7811323638486862,-0.32900947158393734,-0.7285465081474758,0.7993917981351958
11,1,33.5,7.94325945793263,1.7093356224024616,-0.3763594213356427,-0.7051878460101602,0.7993349186595999
11,1,33.6,7.903237823484214,1.6400947946466522,-0.42163283496795856,-0.6791564756954802,0.7993921228047116
11,1,33.7,7.858932890939037,1.5735043272633635,-0.4667114665473946,-0.6488742209665617,0.7992855232279528
11,1,33.800000000000004,7.809895530174734,1.510319950453338,-0.5085674184349145,-0.616860621164002,0.7994734798830989
11,1,33.9,7.757219407252055,1.4501322030305654,-0.5471990270258615,-0.5826890879361732,0.7993455750662157
11,1,34.0,7.700455724769563,1.3937821328661062,-0.582633955665095,-0.5475384678224486,0.7995378040088601
11,1,34.1,7.6406926161190345,1.3406245094660743,-0.6126626374017263,-0.5136446109310713,0.7994912717513374
11,1,34.2,7.577923197289215,1.2910532106798904,-0.6404458936931121,-0.4786743660034416,0.7995624374726252
11,1,34.300000000000004,7.5126034373804105,1.2448896362653845,-0.663485319709288,-0.44635338365826005,0.7996524948831923
11,1,34.4,7.44522613334736,1.2017825339482402,-0.682810987101135,-0.41629807219299053,0.7997092778113973
11,1,34.5,7.376041239960185,1.1616300218267885,-0.7005214358464329,-0.385798219932906,0.7997315478232347
11,1,34.6,7.3051218461780705,1.124622889961658,-0.7157478313570707,-0.35690853256398825,0.7997991364769839
11,1,34.7,7.232891673688768,1.09024831531399,-0.7278843204194558,-0.3314795726045592,0.7998089090317726
11,1,34.800000000000004,7.159544982094178,1.0583269754407452,-0.7382569907843646,-0.3077249114195384,0.7998237340502894
11,1,34.9,7.085240275531898,1.0287033330300834,-0.7471430382944959,-0.2855269445480255,0.7998427068710834
11,1,35.0,7.010116374435281,1.0012215865311413,-0.7547325997669176,-0.2648741819045526,0.7998622565107922
11,1,35.1,6.934293755578514,0.9757284966491722,-0.48482121434856396,-0.21831263516542432,0.5317067016272109
11,1,35.2,6.913152131565566,0.9575590594980558,0.29321217743049033,-0.07423033900089049,0.30246243439759
11,1,35.300000000000004,6.9929361910646115,0.9608824288489938,0.7885505714562555,0.10540001506616825,0.7955634273393515
11,1,35.4,7.070862245856813,0.978639062511288,0.7637853874282712,0.22965805615794999,0.7975656341688767
11,1,35.5,7.145693268550262,1.0068140400805836,0.7321732920405779,0.3190288897927145,0.7986596033980368
11,1,35.6,7.21729690426493,1.0424448404698319,0.7016367497889391,0.38275624747600734,0.799247442058028
11,1,35.7,7.286020618508052,1.0833652895757862,0.6757425218460469,0.42741013336680034,0.7995669940258172
11,1,35.800000000000004,7.352445408634142,1.127926867143193,0.6552130302036616,0.45858687632417006,0.7997537358996356
11,1,35.9,7.417063224548781,1.175082664840618,0.6385206892384687,0.4817337453358004,0.7998600327437464
11,1,36.0,7.480149546481832,1.2242736162103511,0.6258371985991502,0.4982267717826163,0.7999388197052069
11,1,36.1,7.542230664268613,1.2747280191971426,0.6171902564559844,0.5089453476143371,0.7999682365709792
11,1,36.2,7.603587597773032,1.32606268573322,0.6115639909059425,0.5157273434660725,0.799990754803689
11,1,36.300000000000004,7.664543462449804,1.3778734878903587,0.6090175034487757,0.5187444547061171,0.7999988304962241
11,1,36.4,7.725391098462784,1.4298115766744413,0.6094761936903339,0.5182030526178796,0.7999972715064384
11,1,36.5,7.786438701187867,1.4815140984139323,0.6126930720542632,0.5143821098077055,0.7999885970646812
11,1,36.6,7.847929712873639,1.5326879986359838,0.6192010660856937,0.5064837810657279,0.7999598619457703
11,1,36.7,7.9102789144050085,1.5828108546270794,0.6287761716549696,0.49449430221394497,0.7999275523215438
11,1,36.800000000000004,7.973684947204634,1.631586859078774,0.6418731041941896,0.4772404494582396,0.7998496911839046
11,1,36.9,8.038653535243844,1.6782589445187255,0.6593205249240697,0.4526150731094738,0.7997274279353217
11,1,37.0,8.105549052189446,1.7221098737006666,0.6805355370825339,0.4196425539001396,0.799517661015718
11,1,37.1,8.174760642660353,1.7621874552987549,0.7060962647816069,0.3743303645962275,0.799184057021461
11,1,37.2,8.24676830514577,1.7969759466199131,0.7357706130715513,0.3105369387177408,0.7986185480990736
11,1,37.300000000000004,8.321914765274665,1.8242948430423038,0.7662865824146579,0.22120609015443193,0.7975758651753116
11,1,37.4,8.400025621628696,1.8412171646507993,0.789527316166506,0.10079515548437712,0.7959353279897844
11,1,37.5,8.479820228507963,1.8444538741391778,0.7936393976271034,-0.04420390651458739,0.7948694728174319
11,1,37.6,8.558753501154118,1.8323763833478817,0.7743395656238476,-0.18471966803899242,0.7960672827412043
